,stop_id,direction_id,destination,headway_time_sec,stop_name,stop_desc,line
300,70208,0,Cleveland Circle,613.7980295566502,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
301,70208,0,Heath St,514.0750311135487,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
302,70208,0,Riverside,1208.887640449438,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
303,70209,1,Government Center,866.3333333333334,,,green
304,70209,1,Lechmere,1105.1774193548388,,,green
305,70209,1,North Station,1001.2777777777778,,,green
306,70209,1,Park St,948.0,,,unknown
307,70210,0,Cleveland Circle,617.3271028037383,,,green
308,70210,0,Heath St,509.76274870423003,,,unknown
309,70210,0,Riverside,1222.9888888888888,,,green
310,70211,0,Cleveland Circle,493.8297597971718,Saint Mary's Street,Saint Mary's Street - Green Line - (C) Cleveland Circle,green
311,70212,1,Government Center,113.5,Saint Mary's Street,Saint Mary's Street - Green Line - Park Street & North,green
312,70212,1,North Station,575.6838534248349,Saint Mary's Street,Saint Mary's Street - Green Line - Park Street & North,green
313,70212,1,Park St,324.3333333333333,Saint Mary's Street,Saint Mary's Street - Green Line - Park Street & North,green
314,70213,0,Cleveland Circle,492.3485989955062,Hawes Street,Hawes Street - Green Line - (C) Cleveland Circle,green
315,70214,1,Government Center,365.3333333333333,Hawes Street,Hawes Street - Green Line - Park Street & North,green
316,70214,1,North Station,563.2047208692394,Hawes Street,Hawes Street - Green Line - Park Street & North,green
317,70215,0,Cleveland Circle,490.59356048075864,Kent Street,Kent Street - Green Line - (C) Cleveland Circle,green
318,70216,1,Government Center,586.1428571428571,Kent Street,Kent Street - Green Line - Park Street & North,green
319,70216,1,North Station,558.0467257508617,Kent Street,Kent Street - Green Line - Park Street & North,green
320,70217,0,Cleveland Circle,499.5037227561933,Saint Paul Street,Saint Paul Street - Green Line - (C) Cleveland Circle,green
321,70218,1,Government Center,535.3333333333334,Saint Paul Street,Saint Paul Street - Green Line - Park Street & North,green
322,70218,1,Lechmere,446.0,Saint Paul Street,Saint Paul Street - Green Line - Park Street & North,green
323,70218,1,North Station,555.3516268130145,Saint Paul Street,Saint Paul Street - Green Line - Park Street & North,green
324,70219,0,Cleveland Circle,525.208788339189,Coolidge Corner,Coolidge Corner - Green Line - (C) Cleveland Circle,green
325,70220,1,Government Center,970.25,Coolidge Corner,Coolidge Corner - Green Line - Park Street & North,green
326,70220,1,North Station,555.9387223587223,Coolidge Corner,Coolidge Corner - Green Line - Park Street & North,green
327,70220,1,Park St,204.0,Coolidge Corner,Coolidge Corner - Green Line - Park Street & North,green
328,70223,0,Cleveland Circle,535.2827295333756,Summit Avenue,Summit Avenue - Green Line - (C) Cleveland Circle,green
329,70224,1,Government Center,866.75,Summit Avenue,Summit Avenue - Green Line - Park Street & North,green
330,70224,1,North Station,557.1756512703793,Summit Avenue,Summit Avenue - Green Line - Park Street & North,green
331,70225,0,Cleveland Circle,536.9744537157119,Brandon Hall,Brandon Hall - Green Line - (C) Cleveland Circle,green
332,70226,1,Lechmere,562.0,Brandon Hall,Brandon Hall - Green Line - Park Street & North,green
333,70226,1,North Station,557.1564546825181,Brandon Hall,Brandon Hall - Green Line - Park Street & North,green
334,70227,0,Cleveland Circle,535.9916572882516,Fairbanks Street,Fairbanks Street - Green Line - (C) Cleveland Circle,green
335,70228,1,Government Center,80.0,Fairbanks Street,Fairbanks Street - Green Line - Park Street & North,green
336,70228,1,North Station,555.212179737923,Fairbanks Street,Fairbanks Street - Green Line - Park Street & North,green
337,70229,0,Cleveland Circle,530.8672747400847,Washington Square,Washington Square - Green Line - (C) Cleveland Circle,green
338,70230,1,Government Center,716.7,Washington Square,Washington Square - Green Line - Park Street & North,green
339,70230,1,North Station,546.1020697612923,Washington Square,Washington Square - Green Line - Park Street & North,green
340,70231,0,Cleveland Circle,527.7101947308133,Tappan Street,Tappan Street - Green Line - (C) Cleveland Circle,green
341,70232,1,Government Center,577.0,Tappan Street,Tappan Street - Green Line - Park Street & North,green
342,70232,1,North Station,548.6794442828048,Tappan Street,Tappan Street - Green Line - Park Street & North,green
343,70232,1,Park St,876.0,Tappan Street,Tappan Street - Green Line - Park Street & North,green
344,70233,0,Cleveland Circle,525.1832071901608,Dean Road,Dean Road - Green Line - (C) Cleveland Circle,green
345,70234,1,Government Center,617.5,Dean Road,Dean Road - Green Line - Park Street & North,green
346,70234,1,North Station,548.998713592233,Dean Road,Dean Road - Green Line - Park Street & North,green
347,70235,0,Cleveland Circle,524.8778602496218,Englewood Avenue,Englewood Avenue - Green Line - (C) Cleveland Circle,green
348,70236,1,Government Center,1029.0,Englewood Avenue,Englewood Avenue - Green Line - Park Street & North,green
349,70236,1,Lechmere,132.0,Englewood Avenue,Englewood Avenue - Green Line - Park Street & North,green
350,70236,1,North Station,651.9554380186229,Englewood Avenue,Englewood Avenue - Green Line - Park Street & North,green
351,70237,0,Cleveland Circle,1072.875,Cleveland Circle,Cleveland Circle - Green Line - Exit Only,green
352,70238,1,Government Center,839.1818181818181,Cleveland Circle,Cleveland Circle - Green Line - Park Street & North,green
353,70238,1,North Station,741.3510960397239,Cleveland Circle,Cleveland Circle - Green Line - Park Street & North,green
354,70239,0,Heath St,505.78263784486614,Prudential,Prudential - Green Line - (E) Heath Street,green
355,70240,1,Government Center,500.0,Prudential,Prudential - Green Line - Park Street & North,green
356,70240,1,Lechmere,509.0205718270572,Prudential,Prudential - Green Line - Park Street & North,green
357,70241,0,Heath St,508.2992985190959,Symphony,Symphony - Green Line - (E) Heath Street,green
358,70242,1,Government Center,322.0,Symphony,Symphony - Green Line - Park Street & North,green
359,70242,1,Lechmere,532.3970252462652,Symphony,Symphony - Green Line - Park Street & North,green
360,70242,1,North Station,503.0,Symphony,Symphony - Green Line - Park Street & North,green
361,70243,0,Heath St,508.4570970328789,Northeastern University,Northeastern University - Green Line - (E) Heath Street,green
362,70244,1,Lechmere,556.7144492198449,Northeastern University,Northeastern University - Green Line - Park Street & North,green
363,70244,1,Park St,710.0,Northeastern University,Northeastern University - Green Line - Park Street & North,green
364,70245,0,Heath St,507.32344250184684,Museum of Fine Arts,Museum of Fine Arts - Green Line - (E) Heath Street,green
365,70246,1,Lechmere,560.6620520418558,Museum of Fine Arts,Museum of Fine Arts - Green Line - Park Street & North,green
366,70246,1,Park St,581.5,Museum of Fine Arts,Museum of Fine Arts - Green Line - Park Street & North,green
367,70247,0,Heath St,543.369652981535,Longwood Medical Area,Longwood Medical Area - Green Line - (E) Heath Street,green
368,70248,1,Government Center,390.0,Longwood Medical Area,Longwood Medical Area - Green Line - Park Street & North,green
369,70248,1,Lechmere,566.9418475826792,Longwood Medical Area,Longwood Medical Area - Green Line - Park Street & North,green
370,70249,0,Heath St,560.9562941095069,Brigham Circle,Brigham Circle - Green Line - (E) Heath Street,green
371,70250,1,Lechmere,578.073739708219,Brigham Circle,Brigham Circle - Green Line - Park Street & North,green
372,70250,1,Park St,255.0,Brigham Circle,Brigham Circle - Green Line - Park Street & North,green
373,70251,0,Heath St,558.9995628666743,Fenwood Road,Fenwood Road - Green Line - (E) Heath Street,green
374,70252,1,Lechmere,593.0197928825093,Fenwood Road,Fenwood Road - Green Line - Park Street & North,green
375,70253,0,Heath St,561.6842153853255,Mission Park,Mission Park - Green Line - (E) Heath Street,green
376,70254,1,Government Center,677.0,Mission Park,Mission Park - Green Line - Park Street & North,green
377,70254,1,Lechmere,585.6108025142523,Mission Park,Mission Park - Green Line - Park Street & North,green
378,70255,0,Heath St,572.4930664359376,Riverway,Riverway - Green Line - (E) Heath Street,green
379,70256,1,Lechmere,587.9788692596869,Riverway,Riverway - Green Line - Park Street & North,green
380,70257,0,Heath St,573.3370506890803,Back of the Hill,Back of the Hill - Green Line - (E) Heath Street,green
381,70258,1,Lechmere,589.4913926856299,Back of the Hill,Back of the Hill - Green Line - Park Street & North,green
382,70260,0,Heath St,1051.90625,Heath Street,Heath Street - Green Line,green
383,70260,1,Government Center,564.5,Heath Street,Heath Street - Green Line,green
384,70260,1,Lechmere,614.3225285319714,Heath Street,Heath Street - Green Line,green
385,70260,1,Park St,595.0,Heath Street,Heath Street - Green Line,green
386,70261,0,Mattapan,694.4790603517355,Ashmont,Ashmont - Mattapan Trolley,red
387,70263,0,Mattapan,568.7301776717051,Cedar Grove,Cedar Grove - Mattapan Trolley - Mattapan,red
388,70264,1,Ashmont,578.3426089272043,Cedar Grove,Cedar Grove - Mattapan Trolley - Ashmont,red
389,70265,0,Mattapan,561.3944762216048,Butler,Butler - Mattapan Trolley - Mattapan,red
390,70266,1,Ashmont,552.5565012562814,Butler,Butler - Mattapan Trolley - Ashmont,red
391,70267,0,Mattapan,559.1383379933676,Milton,Milton - Mattapan Trolley - Mattapan,red
392,70268,1,Ashmont,548.0864656951654,Milton,Milton - Mattapan Trolley - Ashmont,red
393,70269,0,Mattapan,556.396509936985,Central Avenue,Central Avenue - Mattapan Trolley - Mattapan,red
394,70270,1,Ashmont,547.0865651185247,Central Avenue,Central Avenue - Mattapan Trolley - Ashmont,red
395,70271,0,Mattapan,555.1571842783505,Valley Road,Valley Road - Mattapan Trolley - Mattapan,red
396,70272,1,Ashmont,548.497150154172,Valley Road,Valley Road - Mattapan Trolley - Ashmont,red
397,70273,0,Mattapan,555.3112057286627,Capen Street,Capen Street - Mattapan Trolley - Mattapan,red
398,70274,1,Ashmont,554.5136386703882,Capen Street,Capen Street - Mattapan Trolley - Ashmont,red
399,70275,0,Mattapan,2.0,Mattapan,Mattapan - Mattapan Trolley - Exit Only,red
400,70278,0,Forest Hills,524.0052302134095,Assembly,Assembly - Orange Line - Forest Hills,orange
401,70279,1,Oak Grove,508.2005174644243,Assembly,Assembly - Orange Line - Oak Grove,orange
402,71150,1,Government Center,535.0,Kenmore,Kenmore - Green Line - Park Street & North,green
403,71150,1,Lechmere,334.6,Kenmore,Kenmore - Green Line - Park Street & North,green
404,71150,1,North Station,248.8,Kenmore,Kenmore - Green Line - Park Street & North,green
405,71150,1,Park St,465.05839852628054,Kenmore,Kenmore - Green Line - Park Street & North,green
406,71151,0,Boston College,461.4002805315836,Kenmore,Kenmore - Green Line - (B) Boston College,green
407,71199,1,Government Center,1476.064449064449,Park Street,Park Street - Green Line - Drop-off Only,green
408,71199,1,Lechmere,1042.3333333333333,Park Street,Park Street - Green Line - Drop-off Only,green
409,71199,1,North Station,1047.7179487179487,Park Street,Park Street - Green Line - Drop-off Only,green
410,71199,1,Park St,1317.0064516129032,Park Street,Park Street - Green Line - Drop-off Only,green
