,stop_id,direction_id,destination,headway_time_sec,stop_name,stop_desc,line
50,70050,1,Wonderland,468.559594486179,Wood Island,Wood Island - Blue Line - Wonderland,blue
51,70051,0,Bowdoin,460.10459213443806,Orient Heights,Orient Heights - Blue Line - Bowdoin,blue
52,70052,1,Wonderland,467.39147779580026,Orient Heights,Orient Heights - Blue Line - Wonderland,blue
53,70053,0,Bowdoin,466.88752568416663,Suffolk Downs,Suffolk Downs - Blue Line - Bowdoin,blue
54,70054,1,Wonderland,466.7296783625731,Suffolk Downs,Suffolk Downs - Blue Line - Wonderland,blue
55,70055,0,Bowdoin,466.93722627737225,Beachmont,Beachmont - Blue Line - Bowdoin,blue
56,70056,1,Wonderland,466.2173754201374,Beachmont,Beachmont - Blue Line - Wonderland,blue
57,70057,0,Bowdoin,466.1592860776159,Revere Beach,Revere Beach - Blue Line - Bowdoin,blue
58,70058,1,Wonderland,465.6332227467372,Revere Beach,Revere Beach - Blue Line - Wonderland,blue
59,70059,0,Bowdoin,467.0704044062622,Wonderland,Wonderland - Blue Line - Bowdoin,blue
60,70060,1,Wonderland,681.9,Wonderland,Wonderland - Blue Line - Exit Only,blue
61,70061,0,Ashmont,736.9347976821356,Alewife,Alewife - Red Line,red
62,70061,0,Braintree,726.3284606205251,Alewife,Alewife - Red Line,red
63,70061,0,Southbound,362.59683248682205,Alewife,Alewife - Red Line,red
64,70061,1,Alewife,539.4518900343643,Alewife,Alewife - Red Line,red
65,70063,0,Ashmont,726.5994727978326,Davis,Davis - Red Line - Ashmont/Braintree,red
66,70063,0,Braintree,708.5139207807118,Davis,Davis - Red Line - Ashmont/Braintree,red
67,70063,0,Southbound,358.8272613886084,Davis,Davis - Red Line - Ashmont/Braintree,red
68,70064,1,Alewife,362.8217898003174,Davis,Davis - Red Line - Alewife,red
69,70065,0,Ashmont,727.7453441687225,Porter,Porter - Red Line - Ashmont/Braintree,red
70,70065,0,Braintree,708.307798976713,Porter,Porter - Red Line - Ashmont/Braintree,red
71,70065,0,Southbound,359.386133698941,Porter,Porter - Red Line - Ashmont/Braintree,red
72,70066,1,Alewife,363.46097829562007,Porter,Porter - Red Line - Alewife,red
73,70067,0,Ashmont,728.6665692435092,Harvard,Harvard - Red Line - Ashmont/Braintree,red
74,70067,0,Braintree,709.0052310585058,Harvard,Harvard - Red Line - Ashmont/Braintree,red
75,70067,0,Southbound,359.62295682594464,Harvard,Harvard - Red Line - Ashmont/Braintree,red
76,70068,1,Alewife,364.3034871758487,Harvard,Harvard - Red Line - Alewife,red
77,70069,0,Ashmont,739.0493013636036,Central,Central - Red Line - Ashmont/Braintree,red
78,70069,0,Braintree,718.8209291301256,Central,Central - Red Line - Ashmont/Braintree,red
79,70069,0,Southbound,365.0933208163833,Central,Central - Red Line - Ashmont/Braintree,red
80,70070,1,Alewife,365.1476558498999,Central,Central - Red Line - Alewife,red
81,70071,0,Ashmont,738.9925618855857,Kendall/MIT,Kendall/MIT - Red Line - Ashmont/Braintree,red
82,70071,0,Braintree,718.147038213585,Kendall/MIT,Kendall/MIT - Red Line - Ashmont/Braintree,red
83,70071,0,Southbound,365.40836743447363,Kendall/MIT,Kendall/MIT - Red Line - Ashmont/Braintree,red
84,70072,1,Alewife,365.057445719206,Kendall/MIT,Kendall/MIT - Red Line - Alewife,red
85,70073,0,Ashmont,738.4338894782525,Charles/MGH,Charles/MGH - Red Line - Ashmont/Braintree,red
86,70073,0,Braintree,717.9671411625148,Charles/MGH,Charles/MGH - Red Line - Ashmont/Braintree,red
87,70073,0,Southbound,365.2354169082686,Charles/MGH,Charles/MGH - Red Line - Ashmont/Braintree,red
88,70074,1,Alewife,365.1673470811961,Charles/MGH,Charles/MGH - Red Line - Alewife,red
89,70075,0,Ashmont,736.162930210325,Park Street,Park Street - Red Line - Ashmont/Braintree,red
90,70075,0,Braintree,718.06981850459,Park Street,Park Street - Red Line - Ashmont/Braintree,red
91,70075,0,Southbound,363.7222972972973,Park Street,Park Street - Red Line - Ashmont/Braintree,red
92,70076,1,Alewife,365.15456132185244,Park Street,Park Street - Red Line - Alewife,red
93,70077,0,Ashmont,736.1871921182266,Downtown Crossing,Downtown Crossing - Red Line - Ashmont/Braintree,red
94,70077,0,Braintree,718.4153935996262,Downtown Crossing,Downtown Crossing - Red Line - Ashmont/Braintree,red
95,70077,0,Southbound,363.72312836405155,Downtown Crossing,Downtown Crossing - Red Line - Ashmont/Braintree,red
96,70078,1,Alewife,365.4032615120713,Downtown Crossing,Downtown Crossing - Red Line - Alewife,red
97,70079,0,Ashmont,736.0552569339927,South Station,South Station - Red Line - Ashmont/Braintree,red
98,70079,0,Braintree,718.3339169000934,South Station,South Station - Red Line - Ashmont/Braintree,red
99,70079,0,Southbound,363.664893183538,South Station,South Station - Red Line - Ashmont/Braintree,red
100,70080,1,Alewife,364.7099732827518,South Station,South Station - Red Line - Alewife,red
101,70081,0,Ashmont,735.9606203254558,Broadway,Broadway - Red Line - Ashmont/Braintree,red
102,70081,0,Braintree,717.9148394629306,Broadway,Broadway - Red Line - Ashmont/Braintree,red
103,70081,0,Southbound,363.5490323932838,Broadway,Broadway - Red Line - Ashmont/Braintree,red
104,70082,1,Alewife,364.30416184971097,Broadway,Broadway - Red Line - Alewife,red
105,70083,0,Ashmont,735.3516002487681,Andrew,Andrew - Red Line - Ashmont/Braintree,red
106,70083,0,Braintree,717.765683433059,Andrew,Andrew - Red Line - Ashmont/Braintree,red
107,70083,0,Southbound,363.4155061705376,Andrew,Andrew - Red Line - Ashmont/Braintree,red
108,70084,1,Alewife,364.26290965840127,Andrew,Andrew - Red Line - Alewife,red
109,70085,0,Ashmont,733.8940986640723,JFK/UMass,JFK/UMass - Red Line - Ashmont,red
110,70086,1,Alewife,735.2200065457266,JFK/UMass,JFK/UMass - Red Line - Alewife (from Ashmont),red
111,70087,0,Ashmont,737.5785733343035,Savin Hill,Savin Hill - Red Line - Ashmont,red
112,70088,1,Alewife,735.1328331346563,Savin Hill,Savin Hill - Red Line - Alewife,red
113,70089,0,Ashmont,742.7339145763358,Fields Corner,Fields Corner - Red Line - Ashmont,red
114,70090,1,Alewife,735.1034990533623,Fields Corner,Fields Corner - Red Line - Alewife,red
115,70091,0,Ashmont,745.8456096744898,Shawmut,Shawmut - Red Line - Ashmont,red
116,70092,1,Alewife,735.3558587066076,Shawmut,Shawmut - Red Line - Alewife,red
117,70093,0,Ashmont,1206.5767441860464,Ashmont,Ashmont - Red Line - Exit Only,red
118,70094,1,Alewife,737.4059212078321,Ashmont,Ashmont - Red Line - Alewife,red
119,70095,0,Braintree,716.0916494582241,JFK/UMass,JFK/UMass - Red Line - Braintree,red
120,70096,1,Alewife,721.9480537470564,JFK/UMass,JFK/UMass - Red Line - Alewife (from Braintree),red
121,70097,0,Braintree,716.6553875633865,North Quincy,North Quincy - Red Line - Braintree,red
122,70098,1,Alewife,720.7519390613785,North Quincy,North Quincy - Red Line - Alewife,red
123,70099,0,Braintree,717.308248408386,Wollaston,Wollaston - Red Line - Braintree,red
124,70100,1,Alewife,720.0429291170393,Wollaston,Wollaston - Red Line - Alewife,red
125,70101,0,Braintree,716.6454752433135,Quincy Center,Quincy Center - Red Line - Braintree,red
126,70102,1,Alewife,718.2772335712527,Quincy Center,Quincy Center - Red Line - Alewife,red
127,70103,0,Braintree,715.6447068831786,Quincy Adams,Quincy Adams - Red Line - Braintree,red
128,70104,1,Alewife,717.2865638494757,Quincy Adams,Quincy Adams - Red Line - Alewife,red
129,70105,0,Braintree,923.4626168224299,Braintree,Braintree - Red Line,red
130,70105,1,Alewife,728.5727534620439,Braintree,Braintree - Red Line,red
131,70107,0,Boston College,9.0,Boston College,Boston College - Green Line - Exit Only,green
132,70110,1,Park St,492.7464597238408,South Street,South Street - Green Line - Park Street & North,green
133,70111,0,Boston College,469.60314807302234,South Street,South Street - Green Line - (B) Boston College,green
134,70112,1,Park St,494.4032946713733,Chestnut Hill Avenue,Chestnut Hill Avenue - Green Line - Park Street & North,green
135,70113,0,Boston College,490.35550664522134,Chestnut Hill Avenue,Chestnut Hill Avenue - Green Line - (B) Boston College,green
136,70114,1,Park St,493.7722762302927,Chiswick Road,Chiswick Road - Green Line - Park Street & North,green
137,70115,0,Boston College,489.010954775571,Chiswick Road,Chiswick Road - Green Line - (B) Boston College,green
138,70116,1,Park St,492.4599839131309,Sutherland Road,Sutherland Road - Green Line - Park Street & North,green
139,70117,0,Boston College,488.96457370356626,Sutherland Road,Sutherland Road - Green Line - (B) Boston College,green
140,70120,1,Park St,492.09829145728645,Washington Street,Washington Street - Green Line - Park Street & North,green
141,70121,0,Boston College,489.12267344910646,Washington Street,Washington Street - Green Line - (B) Boston College,green
142,70124,1,Lechmere,499.5,Warren Street,Warren Street - Green Line - Park Street & North,green
143,70124,1,North Station,255.2,Warren Street,Warren Street - Green Line - Park Street & North,green
144,70124,1,Park St,491.4238051393655,Warren Street,Warren Street - Green Line - Park Street & North,green
145,70125,0,Boston College,490.7234932141954,Warren Street,Warren Street - Green Line - (B) Boston College,green
146,70126,1,Lechmere,212.0,Allston Street,Allston Street - Green Line - Park Street & North,green
147,70126,1,Park St,491.2908150454477,Allston Street,Allston Street - Green Line - Park Street & North,green
148,70127,0,Boston College,491.80357082644906,Allston Street,Allston Street - Green Line - (B) Boston College,green
149,70128,1,Park St,491.1699307020187,Griggs Street,Griggs Street - Green Line - Park Street & North,green
150,70129,0,Boston College,492.03709568733154,Griggs Street,Griggs Street - Green Line - (B) Boston College,green
151,70130,1,Government Center,299.3333333333333,Harvard Avenue,Harvard Avenue - Green Line - Park Street & North,green
152,70130,1,Lechmere,323.0,Harvard Avenue,Harvard Avenue - Green Line - Park Street & North,green
153,70130,1,Park St,490.62033490021577,Harvard Avenue,Harvard Avenue - Green Line - Park Street & North,green
154,70131,0,Boston College,492.354972887407,Harvard Avenue,Harvard Avenue - Green Line - (B) Boston College,green
155,70134,1,Government Center,335.0,Packard's Corner,Packard's Corner - Green Line - Park Street & North,green
156,70134,1,North Station,494.5,Packard's Corner,Packard's Corner - Green Line - Park Street & North,green
157,70134,1,Park St,490.0773913043478,Packard's Corner,Packard's Corner - Green Line - Park Street & North,green
158,70135,0,Boston College,493.49818224660856,Packard's Corner,Packard's Corner - Green Line - (B) Boston College,green
159,70136,1,Park St,496.54426119688657,,,unknown
160,70137,0,Boston College,499.73558161485914,,,green
161,70138,1,North Station,540.0,,,green
162,70138,1,Park St,496.15615749435017,,,unknown
163,70139,0,Boston College,498.1958428164441,,,green
164,70140,1,Lechmere,184.0,,,green
165,70140,1,Park St,495.7611264652626,,,unknown
166,70141,0,Boston College,494.69648693455434,,,green
167,70142,1,Lechmere,260.0,,,green
168,70142,1,North Station,682.0,,,green
169,70142,1,Park St,495.47048553243496,,,unknown
170,70143,0,Boston College,488.28213985622256,,,green
171,70144,1,Government Center,99.0,Boston University Central,Boston University Central - Green Line - Park Street & North,green
172,70144,1,Park St,495.1657871800967,Boston University Central,Boston University Central - Green Line - Park Street & North,green
173,70145,0,Boston College,482.36944883339214,Boston University Central,Boston University Central - Green Line - (B) Boston College,green
174,70146,1,Park St,494.89054379515784,Boston University East,Boston University East - Green Line - Park Street & North,green
175,70147,0,Boston College,481.9636224450739,Boston University East,Boston University East - Green Line - (B) Boston College,green
176,70148,1,Government Center,549.0,Blandford Street,Blandford Street - Green Line - Park Street & North,green
177,70148,1,Lechmere,67.0,Blandford Street,Blandford Street - Green Line - Park Street & North,green
178,70148,1,Park St,494.11962382644,Blandford Street,Blandford Street - Green Line - Park Street & North,green
179,70149,0,Boston College,481.9013055951888,Blandford Street,Blandford Street - Green Line - (B) Boston College,green
180,70150,1,Government Center,289.1972079353417,Kenmore,Kenmore - Green Line - Park Street & North,green
181,70150,1,Lechmere,159.0,Kenmore,Kenmore - Green Line - Park Street & North,green
182,70150,1,North Station,313.152493380406,Kenmore,Kenmore - Green Line - Park Street & North,green
183,70151,0,Cleveland Circle,550.7048520659932,Kenmore,"Kenmore - Green Line - (C) Cleveland Circle, (D) Riverside",green
184,70151,0,Riverside,494.0024301790855,Kenmore,"Kenmore - Green Line - (C) Cleveland Circle, (D) Riverside",green
185,70152,1,Government Center,183.03958529688973,Hynes Convention Center,Hynes Convention Center - Green Line - Park Street & North,green
186,70152,1,Lechmere,197.0,Hynes Convention Center,Hynes Convention Center - Green Line - Park Street & North,green
187,70152,1,North Station,194.27866852188805,Hynes Convention Center,Hynes Convention Center - Green Line - Park Street & North,green
188,70152,1,Park St,191.67652965171007,Hynes Convention Center,Hynes Convention Center - Green Line - Park Street & North,green
189,70153,0,Boston College,484.5038850654911,Hynes Convention Center,Hynes Convention Center - Green Line - Kenmore & West,green
190,70153,0,Cleveland Circle,560.8312898054677,Hynes Convention Center,Hynes Convention Center - Green Line - Kenmore & West,green
191,70153,0,Riverside,514.4079212867767,Hynes Convention Center,Hynes Convention Center - Green Line - Kenmore & West,green
192,70154,1,Government Center,138.02071747900993,Copley,Copley - Green Line - Park Street & North,green
193,70154,1,Lechmere,151.41814609751742,Copley,Copley - Green Line - Park Street & North,green
194,70154,1,North Station,147.6339860915568,Copley,Copley - Green Line - Park Street & North,green
195,70154,1,Park St,143.86409375,Copley,Copley - Green Line - Park Street & North,green
196,70155,0,Boston College,492.6201982651797,Copley,"Copley - Green Line - Kenmore & West, (E) Heath Street",green
197,70155,0,Cleveland Circle,575.3034845743556,Copley,"Copley - Green Line - Kenmore & West, (E) Heath Street",green
198,70155,0,Heath St,569.4576807405382,Copley,"Copley - Green Line - Kenmore & West, (E) Heath Street",green
199,70155,0,Riverside,545.4394254951274,Copley,"Copley - Green Line - Kenmore & West, (E) Heath Street",green
200,70156,1,Government Center,136.6859720605355,Arlington,Arlington - Green Line - Park Street & North,green
201,70156,1,Lechmere,152.83647193095086,Arlington,Arlington - Green Line - Park Street & North,green
202,70156,1,North Station,148.85149930637073,Arlington,Arlington - Green Line - Park Street & North,green
203,70156,1,Park St,142.55438014459642,Arlington,Arlington - Green Line - Park Street & North,green
204,70157,0,Boston College,491.4195885346728,Arlington,Arlington - Green Line - Copley & West,green
205,70157,0,Cleveland Circle,575.0054422690423,Arlington,Arlington - Green Line - Copley & West,green
206,70157,0,Heath St,567.7125350601434,Arlington,Arlington - Green Line - Copley & West,green
207,70157,0,Riverside,545.6524691590901,Arlington,Arlington - Green Line - Copley & West,green
208,70158,1,Government Center,136.935699616524,Boylston,Boylston - Green Line - Park Street & North,green
209,70158,1,Lechmere,151.41707282365078,Boylston,Boylston - Green Line - Park Street & North,green
210,70158,1,North Station,149.16367052393355,Boylston,Boylston - Green Line - Park Street & North,green
211,70158,1,Park St,143.24995693097995,Boylston,Boylston - Green Line - Park Street & North,green
212,70159,0,Boston College,492.03711703329566,Boylston,Boylston - Green Line - Copley & West,green
213,70159,0,Cleveland Circle,572.7215161500011,Boylston,Boylston - Green Line - Copley & West,green
214,70159,0,Heath St,565.3741023339318,Boylston,Boylston - Green Line - Copley & West,green
215,70159,0,Riverside,545.1829259105805,Boylston,Boylston - Green Line - Copley & West,green
216,70160,1,Government Center,559.1906601205296,Riverside,Riverside - Green Line - Park Street & North,green
217,70161,0,Riverside,1510.0,Riverside,Riverside - Green Line - Park Street & North,green
218,70162,1,Government Center,536.4549633727014,Woodland,Woodland - Green Line - Park Street & North,green
219,70163,0,Riverside,528.5701115963125,Woodland,Woodland - Green Line - (D) Riverside,green
220,70164,1,Government Center,536.8566321590824,Waban,Waban - Green Line - Park Street & North,green
221,70165,0,Riverside,525.936558153466,Waban,Waban - Green Line - (D) Riverside,green
222,70166,1,Government Center,536.8522050059595,Eliot,Eliot - Green Line - Park Street & North,green
223,70167,0,Riverside,523.8710271937413,Eliot,Eliot - Green Line - (D) Riverside,green
224,70168,1,Government Center,532.3190883190883,Newton Highlands,Newton Highlands - Green Line - Park Street & North,green
225,70169,0,Riverside,519.7595550707134,Newton Highlands,Newton Highlands - Green Line - (D) Riverside,green
226,70170,1,Government Center,530.8903123427642,Newton Centre,Newton Centre - Green Line - Park Street & North,green
227,70170,1,North Station,1222.0,Newton Centre,Newton Centre - Green Line - Park Street & North,green
228,70171,0,Riverside,520.2964428418283,Newton Centre,Newton Centre - Green Line - (D) Riverside,green
229,70172,1,Government Center,533.3668347578903,Chestnut Hill,Chestnut Hill - Green Line - Park Street & North,green
230,70172,1,North Station,1232.0,Chestnut Hill,Chestnut Hill - Green Line - Park Street & North,green
231,70173,0,Riverside,505.409867562022,Chestnut Hill,Chestnut Hill - Green Line - (D) Riverside,green
232,70174,1,Government Center,530.07672,Reservoir,Reservoir - Green Line - Park Street & North,green
233,70174,1,North Station,97.5,Reservoir,Reservoir - Green Line - Park Street & North,green
234,70175,0,Riverside,517.8689592339156,Reservoir,Reservoir - Green Line - (D) Riverside,green
235,70176,1,Government Center,504.5769368486516,Beaconsfield,Beaconsfield - Green Line - Park Street & North,green
236,70176,1,North Station,392.3333333333333,Beaconsfield,Beaconsfield - Green Line - Park Street & North,green
237,70176,1,Park St,561.0,Beaconsfield,Beaconsfield - Green Line - Park Street & North,green
238,70177,0,Riverside,519.3835676291793,Beaconsfield,Beaconsfield - Green Line - (D) Riverside,green
239,70178,1,Government Center,502.96119087598817,Brookline Hills,Brookline Hills - Green Line - Park Street & North,green
240,70179,0,Riverside,519.8067397249795,Brookline Hills,Brookline Hills - Green Line - (D) Riverside,green
241,70180,1,Government Center,499.9315117370892,Brookline Village,Brookline Village - Green Line - Park Street & North,green
242,70180,1,Lechmere,202.0,Brookline Village,Brookline Village - Green Line - Park Street & North,green
243,70180,1,North Station,622.0,Brookline Village,Brookline Village - Green Line - Park Street & North,green
244,70180,1,Park St,673.0,Brookline Village,Brookline Village - Green Line - Park Street & North,green
245,70181,0,Riverside,500.8523146364287,Brookline Village,Brookline Village - Green Line - (D) Riverside,green
246,70182,1,Government Center,497.54047387697136,Longwood,Longwood - Green Line - Park Street & North,green
247,70183,0,Riverside,495.7672909090909,Longwood,Longwood - Green Line - (D) Riverside,green
248,70186,1,Government Center,497.32491305485956,Fenway,Fenway - Green Line - Park Street & North,green
249,70186,1,Lechmere,590.0,Fenway,Fenway - Green Line - Park Street & North,green
250,70186,1,North Station,164.77777777777777,Fenway,Fenway - Green Line - Park Street & North,green
251,70186,1,Park St,188.33333333333334,Fenway,Fenway - Green Line - Park Street & North,green
252,70187,0,Riverside,496.86637549756745,Fenway,Fenway - Green Line - (D) Riverside,green
253,70196,0,Boston College,492.4002165341607,Park Street,Park Street - Green Line - (B) Boston College,green
254,70197,0,Cleveland Circle,567.9792139737991,Park Street,Park Street - Green Line - (C) Cleveland Circle,green
255,70198,0,Riverside,553.4371924561435,Park Street,Park Street - Green Line - (D) Riverside,green
256,70199,0,Heath St,562.8353005266025,Park Street,Park Street - Green Line - (E) Heath Street,green
257,70200,1,Government Center,186.7462632084534,Park Street,Park Street - Green Line - Government Center & North,green
258,70200,1,Lechmere,206.3424840798416,Park Street,Park Street - Green Line - Government Center & North,green
259,70200,1,North Station,200.37758181545772,Park Street,Park Street - Green Line - Government Center & North,green
260,70200,1,Park St,179.84055387990128,Park Street,Park Street - Green Line - Government Center & North,green
261,70201,1,Government Center,302.90557620817845,Government Center,Government Center - Green Line - North Station & North,green
262,70201,1,Lechmere,314.42020492603837,Government Center,Government Center - Green Line - North Station & North,green
263,70201,1,North Station,295.41749791273014,Government Center,Government Center - Green Line - North Station & North,green
264,70201,1,Park St,321.7911832946636,Government Center,Government Center - Green Line - North Station & North,green
265,70202,0,Cleveland Circle,576.3611297314206,Government Center,Government Center - Green Line - Copley & West,green
266,70202,0,Heath St,559.1476835039067,Government Center,Government Center - Green Line - Copley & West,green
267,70202,0,Riverside,601.32454026894,Government Center,Government Center - Green Line - Copley & West,green
268,70203,1,Government Center,312.905979202773,Haymarket,Haymarket - Green Line - North Station & North,green
269,70203,1,Lechmere,315.7871921007299,Haymarket,Haymarket - Green Line - North Station & North,green
270,70203,1,North Station,301.6138122419511,Haymarket,Haymarket - Green Line - North Station & North,green
271,70203,1,Park St,333.25859872611466,Haymarket,Haymarket - Green Line - North Station & North,green
272,70204,0,Cleveland Circle,592.132539245387,Haymarket,Haymarket - Green Line - Copley & West,green
273,70204,0,Heath St,562.7465261759332,Haymarket,Haymarket - Green Line - Copley & West,green
274,70204,0,Riverside,1121.795918367347,Haymarket,Haymarket - Green Line - Copley & West,green
275,70205,1,Government Center,417.76293103448273,North Station,North Station - Green Line - Lechmere & North,green
276,70205,1,Lechmere,543.5076541612764,North Station,North Station - Green Line - Lechmere & North,green
277,70205,1,North Station,686.3531598513011,North Station,North Station - Green Line - Lechmere & North,green
278,70205,1,Park St,291.94871794871796,North Station,North Station - Green Line - Lechmere & North,green
279,70206,0,Cleveland Circle,609.6512401765275,North Station,North Station - Green Line - Copley & West,green
280,70206,0,Heath St,575.8295220243674,North Station,North Station - Green Line - Copley & West,green
281,70206,0,Riverside,1173.4666666666667,North Station,North Station - Green Line - Copley & West,green
282,70207,1,Government Center,402.1869158878505,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
283,70207,1,Lechmere,544.6657131855437,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
284,70207,1,North Station,689.6415094339623,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
285,70207,1,Park St,422.8421052631579,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
286,70208,0,Cleveland Circle,656.2758620689655,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
287,70208,0,Heath St,566.2748829039813,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
288,70208,0,Riverside,1485.2244897959183,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
289,70209,1,Lechmere,160.0,,,green
290,70210,0,Cleveland Circle,752.953488372093,,,green
291,70210,0,Heath St,568.5032691185055,,,unknown
292,70210,0,Riverside,1593.7826086956522,,,green
293,70211,0,Cleveland Circle,547.9251736147318,Saint Mary's Street,Saint Mary's Street - Green Line - (C) Cleveland Circle,green
294,70212,1,Government Center,97.25,Saint Mary's Street,Saint Mary's Street - Green Line - Park Street & North,green
295,70212,1,North Station,573.0055636707337,Saint Mary's Street,Saint Mary's Street - Green Line - Park Street & North,green
296,70213,0,Cleveland Circle,547.7110451644376,Hawes Street,Hawes Street - Green Line - (C) Cleveland Circle,green
297,70214,1,North Station,574.2185623103485,Hawes Street,Hawes Street - Green Line - Park Street & North,green
298,70215,0,Cleveland Circle,547.0199870135141,Kent Street,Kent Street - Green Line - (C) Cleveland Circle,green
299,70216,1,Government Center,357.0,Kent Street,Kent Street - Green Line - Park Street & North,green
300,70216,1,North Station,574.0601631116688,Kent Street,Kent Street - Green Line - Park Street & North,green
