Unnamed: 0,stop_id,direction_id,destination,headway_time_sec,stop_name
147,70131,0,Boston College,497.1479291213281,Harvard Avenue
148,70134,1,Park St,496.0398896351114,Packard's Corner
149,70135,0,Boston College,509.3578783843764,Packard's Corner
150,70136,1,Government Center,541.0,
151,70136,1,Lechmere,492.5,
152,70136,1,North Station,603.0,
153,70136,1,Park St,494.7791415233975,
154,70137,0,Boston College,558.0263481763258,
155,70138,1,Government Center,207.0,
156,70138,1,Lechmere,102.0,
157,70138,1,Park St,494.2634759103196,
158,70139,0,Boston College,506.7293583378432,
159,70140,1,Government Center,277.5,
160,70140,1,Lechmere,1130.0,
161,70140,1,North Station,589.5,
162,70140,1,Park St,495.85902743028703,
163,70141,0,Boston College,548.2302311021585,
164,70142,1,Lechmere,1198.0,
165,70142,1,Park St,497.405532693187,
166,70143,0,Boston College,503.2605576954125,
167,70144,1,Government Center,418.75,Boston University Central
168,70144,1,Park St,491.5174642495214,Boston University Central
169,70145,0,Boston College,508.0083647695588,Boston University Central
170,70146,1,Government Center,411.3333333333333,Boston University East
171,70146,1,Lechmere,759.0,Boston University East
172,70146,1,Park St,491.6200964920191,Boston University East
173,70147,0,Boston College,504.83248179401227,Boston University East
174,70148,1,Government Center,444.73333333333335,Blandford Street
175,70148,1,Lechmere,446.25,Blandford Street
176,70148,1,North Station,379.625,Blandford Street
177,70148,1,Park St,499.8369769704833,Blandford Street
178,70149,0,Boston College,515.2175569967239,Blandford Street
179,70150,1,Government Center,169.11598541781223,Kenmore
180,70150,1,Lechmere,153.66666666666666,Kenmore
181,70150,1,North Station,170.64363254880496,Kenmore
182,70150,1,Park St,161.57855553475991,Kenmore
183,70151,0,Boston College,487.783529559643,Kenmore
184,70151,0,Cleveland Circle,509.5251150690414,Kenmore
185,70151,0,Riverside,473.1718299338078,Kenmore
186,70152,1,Government Center,165.6512836503482,Hynes Convention Center
187,70152,1,Lechmere,166.16666666666666,Hynes Convention Center
188,70152,1,North Station,166.62609435525405,Hynes Convention Center
189,70152,1,Park St,167.7799893516812,Hynes Convention Center
190,70153,0,Boston College,475.6543217560895,Hynes Convention Center
191,70153,0,Cleveland Circle,506.051842959406,Hynes Convention Center
192,70153,0,Riverside,483.6136548071584,Hynes Convention Center
193,70154,1,Government Center,125.34807805782684,Copley
194,70154,1,Lechmere,131.37688920360247,Copley
195,70154,1,North Station,127.29017217458548,Copley
196,70154,1,Park St,128.34488513443907,Copley
197,70155,0,Boston College,477.75928571428574,Copley
198,70155,0,Cleveland Circle,503.5770206271183,Copley
199,70155,0,Heath St,506.2203289861721,Copley
200,70155,0,Riverside,482.5833747273395,Copley
201,70156,1,Government Center,123.8601769164186,Arlington
202,70156,1,Lechmere,133.5621582607935,Arlington
203,70156,1,North Station,128.3801994593244,Arlington
204,70156,1,Park St,127.7646876228711,Arlington
205,70157,0,Boston College,478.0231594962387,Arlington
206,70157,0,Cleveland Circle,503.39799119738177,Arlington
207,70157,0,Heath St,505.9583927983313,Arlington
208,70157,0,Riverside,483.6242510760712,Arlington
209,70158,1,Government Center,122.38433775390295,Boylston
210,70158,1,Lechmere,130.21580023678828,Boylston
211,70158,1,North Station,128.77644566638122,Boylston
212,70158,1,Park St,128.84492361879018,Boylston
213,70159,0,Boston College,477.5914346985115,Boylston
214,70159,0,Cleveland Circle,503.14802262423126,Boylston
215,70159,0,Heath St,505.5381324485965,Boylston
216,70159,0,Riverside,483.3397976934476,Boylston
217,70160,1,Government Center,643.3358399875959,
218,70160,1,Park St,818.0,
219,70162,1,Government Center,503.2580185951333,Woodland
220,70162,1,Lechmere,283.0,Woodland
221,70162,1,North Station,371.0,Woodland
222,70163,0,Riverside,500.2413276085327,Woodland
223,70164,1,Government Center,500.14195374342194,Waban
224,70164,1,Lechmere,443.0,Waban
225,70164,1,Park St,437.0,Waban
226,70165,0,Riverside,492.0495165017612,Waban
227,70166,1,Government Center,502.6767397839884,Eliot
228,70166,1,North Station,253.0,Eliot
229,70166,1,Park St,210.0,Eliot
230,70167,0,Riverside,494.14907755727256,Eliot
231,70168,1,Government Center,500.9690632484698,Newton Highlands
232,70168,1,North Station,236.0,Newton Highlands
233,70169,0,Riverside,497.1133399298372,Newton Highlands
234,70170,1,Government Center,492.2749261245485,Newton Centre
235,70170,1,North Station,406.75,Newton Centre
236,70170,1,Park St,350.5,Newton Centre
237,70171,0,Riverside,495.79011149904267,Newton Centre
238,70172,1,Government Center,502.0561214165261,Chestnut Hill
239,70172,1,Lechmere,759.0,Chestnut Hill
240,70172,1,North Station,424.5,Chestnut Hill
241,70172,1,Park St,575.0,Chestnut Hill
242,70173,0,Riverside,498.61218035601337,Chestnut Hill
243,70174,1,Government Center,502.4378193062651,Reservoir
244,70174,1,Lechmere,691.0,Reservoir
245,70174,1,North Station,370.5,Reservoir
246,70174,1,Park St,100.0,Reservoir
247,70175,0,Riverside,504.9652457235949,Reservoir
248,70176,1,Government Center,490.8284226125616,Beaconsfield
249,70176,1,Lechmere,466.25,Beaconsfield
250,70176,1,North Station,210.5,Beaconsfield
251,70176,1,Park St,160.0,Beaconsfield
252,70177,0,Riverside,494.6769010989011,Beaconsfield
253,70178,1,Government Center,490.2796355215029,Brookline Hills
254,70178,1,Lechmere,174.0,Brookline Hills
255,70178,1,North Station,594.0,Brookline Hills
256,70179,0,Riverside,498.3044362332466,Brookline Hills
257,70180,1,Government Center,477.5357105135301,Brookline Village
258,70180,1,Lechmere,544.0,Brookline Village
259,70180,1,North Station,394.0,Brookline Village
260,70180,1,Park St,324.0,Brookline Village
261,70181,0,Riverside,493.042625635721,Brookline Village
262,70182,1,Government Center,481.0251169089486,Longwood
263,70182,1,North Station,346.0,Longwood
264,70182,1,Park St,165.0,Longwood
265,70183,0,Riverside,503.5619113204194,Longwood
266,70186,1,Government Center,489.5460559026352,Fenway
267,70186,1,North Station,371.3333333333333,Fenway
268,70186,1,Park St,89.5,Fenway
269,70187,0,Riverside,526.2897610680001,Fenway
270,70196,0,Boston College,481.7360990397049,Park Street
271,70197,0,Cleveland Circle,510.3317760158128,Park Street
272,70198,0,Riverside,488.569096630392,Park Street
273,70199,0,Heath St,511.9024044948792,Park Street
274,70200,1,Government Center,131.17225022866015,Park Street
275,70200,1,Lechmere,142.2983694954423,Park Street
276,70200,1,North Station,138.64932844383452,Park Street
277,70200,1,Park St,137.26296360385302,Park Street
278,70201,1,Government Center,177.53520400648108,Government Center
279,70201,1,Lechmere,178.29984899079057,Government Center
280,70201,1,North Station,174.16952164009112,Government Center
281,70201,1,Park St,194.04947433518865,Government Center
282,70202,0,Cleveland Circle,508.7327549865767,Government Center
283,70202,0,Heath St,510.07099694613504,Government Center
284,70202,0,Riverside,516.4705319948098,Government Center
285,70203,1,Government Center,234.1987041036717,Haymarket
286,70203,1,Lechmere,263.60162010593,Haymarket
287,70203,1,North Station,261.85547420231654,Haymarket
288,70203,1,Park St,296.06535947712416,Haymarket
289,70204,0,Cleveland Circle,552.5937401201392,Haymarket
290,70204,0,Heath St,499.9792794713281,Haymarket
291,70204,0,Riverside,967.311475409836,Haymarket
292,70205,1,Government Center,252.57597454256165,North Station
293,70205,1,Lechmere,263.0407580964282,North Station
294,70205,1,North Station,284.3705654324288,North Station
295,70205,1,Park St,319.78479196556674,North Station
296,70206,0,Cleveland Circle,556.71499938778,North Station
297,70206,0,Heath St,501.1977556322133,North Station
298,70206,0,Riverside,959.7015873015872,North Station
299,70207,1,Government Center,425.1586956521739,Science Park/West End
300,70207,1,Lechmere,542.9225085910653,Science Park/West End
301,70207,1,North Station,531.8314176245211,Science Park/West End
302,70207,1,Park St,535.8653846153846,Science Park/West End
303,70208,0,Cleveland Circle,510.6105769230769,Science Park/West End
304,70208,0,Heath St,509.5874604618917,Science Park/West End
305,70208,0,Riverside,1025.8929889298893,Science Park/West End
306,70209,1,Government Center,416.556768558952,
307,70209,1,Lechmere,529.6993836384012,
308,70209,1,North Station,522.9791304347826,
309,70209,1,Park St,601.1636363636363,
310,70210,0,Cleveland Circle,514.3192771084338,
311,70210,0,Heath St,595.8017151162791,
312,70210,0,Riverside,1054.548717948718,
313,70211,0,Cleveland Circle,554.6748033832913,Saint Mary's Street
314,70212,1,Government Center,385.0,Saint Mary's Street
315,70212,1,Lechmere,456.0,Saint Mary's Street
316,70212,1,North Station,539.4772152795823,Saint Mary's Street
317,70213,0,Cleveland Circle,556.5770778307126,Hawes Street
318,70214,1,Lechmere,917.0,Hawes Street
319,70214,1,North Station,567.4955758885928,Hawes Street
320,70215,0,Cleveland Circle,573.0837900314277,Kent Street
321,70216,1,Lechmere,321.5,Kent Street
322,70216,1,North Station,536.1170020400593,Kent Street
323,70217,0,Cleveland Circle,545.1062120415093,Saint Paul Street
324,70218,1,Government Center,390.0,Saint Paul Street
325,70218,1,Lechmere,379.0,Saint Paul Street
326,70218,1,North Station,524.5909634341657,Saint Paul Street
327,70219,0,Cleveland Circle,525.243211712227,Coolidge Corner
328,70220,1,Government Center,465.3333333333333,Coolidge Corner
329,70220,1,Lechmere,311.6,Coolidge Corner
330,70220,1,North Station,535.0185946974201,Coolidge Corner
331,70220,1,Park St,429.0,Coolidge Corner
332,70223,0,Cleveland Circle,528.0595424776312,Summit Avenue
333,70224,1,Lechmere,1023.0,Summit Avenue
334,70224,1,North Station,563.8076179961358,Summit Avenue
335,70225,0,Cleveland Circle,570.3256690149932,Brandon Hall
336,70226,1,Lechmere,460.0,Brandon Hall
337,70226,1,North Station,566.2109894455842,Brandon Hall
338,70227,0,Cleveland Circle,544.9026525134802,Fairbanks Street
339,70228,1,Government Center,430.0,Fairbanks Street
340,70228,1,Lechmere,1118.0,Fairbanks Street
341,70228,1,North Station,543.0310665476917,Fairbanks Street
342,70229,0,Cleveland Circle,529.8155333039053,Washington Square
343,70230,1,Government Center,315.0,Washington Square
344,70230,1,North Station,536.7502898752377,Washington Square
345,70231,0,Cleveland Circle,532.1702267037878,Tappan Street
346,70232,1,Government Center,442.25,Tappan Street
347,70232,1,Lechmere,377.0,Tappan Street
348,70232,1,North Station,531.8861471364628,Tappan Street
349,70233,0,Cleveland Circle,529.3202228853866,Dean Road
350,70234,1,Government Center,451.5,Dean Road
351,70234,1,Lechmere,520.0,Dean Road
352,70234,1,North Station,536.8034375867493,Dean Road
353,70235,0,Cleveland Circle,539.1478740840726,Englewood Avenue
354,70236,1,Government Center,544.5,Englewood Avenue
355,70236,1,Lechmere,449.0,Englewood Avenue
356,70236,1,North Station,607.1143095536087,Englewood Avenue
357,70238,1,Government Center,833.9166666666666,
358,70238,1,Lechmere,690.0,
359,70238,1,North Station,837.4426637880927,
360,70238,1,Park St,392.0,
361,70239,0,Heath St,508.9155933387679,Prudential
362,70240,1,Government Center,744.0,Prudential
363,70240,1,Lechmere,510.8047350370616,Prudential
364,70240,1,North Station,161.0,Prudential
365,70240,1,Park St,122.5,Prudential
366,70241,0,Heath St,521.1298695476756,Symphony
367,70242,1,Lechmere,515.2402654567617,Symphony
368,70242,1,North Station,485.0,Symphony
369,70243,0,Heath St,536.2948122657741,Northeastern University
370,70244,1,Government Center,332.6,Northeastern University
371,70244,1,Lechmere,501.2115935640291,Northeastern University
372,70244,1,Park St,124.0,Northeastern University
373,70245,0,Heath St,528.6990190421235,Museum of Fine Arts
374,70246,1,Government Center,297.5,Museum of Fine Arts
375,70246,1,Lechmere,509.8319519224325,Museum of Fine Arts
376,70246,1,North Station,790.0,Museum of Fine Arts
377,70247,0,Heath St,527.5881353207321,Longwood Medical Area
378,70248,1,Government Center,502.5,Longwood Medical Area
379,70248,1,Lechmere,541.3200975269941,Longwood Medical Area
380,70248,1,North Station,117.0,Longwood Medical Area
381,70249,0,Heath St,543.3619323993245,Brigham Circle
382,70250,1,Government Center,526.375,Brigham Circle
383,70250,1,Lechmere,610.9064976658343,Brigham Circle
384,70250,1,North Station,675.0,Brigham Circle
385,70251,0,Heath St,674.3240453331408,Fenwood Road
386,70252,1,Lechmere,614.6849985767151,Fenwood Road
387,70253,0,Heath St,574.755721278286,Mission Park
388,70254,1,Government Center,486.0,Mission Park
389,70254,1,Lechmere,556.4704856419957,Mission Park
390,70254,1,North Station,262.0,Mission Park
391,70255,0,Heath St,584.8535129424195,Riverway
392,70256,1,Government Center,431.5,Riverway
393,70256,1,Lechmere,552.9832210685018,Riverway
394,70256,1,North Station,243.0,Riverway
395,70256,1,Park St,383.0,Riverway
396,70257,0,Heath St,619.2322014697767,Back of the Hill
397,70258,1,Government Center,263.0,Back of the Hill
398,70258,1,Lechmere,622.9297866121017,Back of the Hill
399,70258,1,North Station,408.5,Back of the Hill
400,70260,1,Government Center,493.6666666666667,
401,70260,1,Lechmere,573.5521266876459,
402,70260,1,North Station,108.0,
403,70260,1,Park St,304.0,
404,70261,0,Mattapan,515.8657243816255,
405,70262,1,Ashmont,561.0,
406,70263,0,Mattapan,499.8610767872904,Cedar Grove
407,70264,1,Ashmont,472.3290293453725,Cedar Grove
408,70265,0,Mattapan,501.601622947726,Butler
409,70266,1,Ashmont,460.9115744069016,Butler
410,70267,0,Mattapan,518.4064821066846,Milton
411,70268,1,Ashmont,472.2900743099788,Milton
412,70269,0,Mattapan,502.8155820194565,Central Avenue
413,70270,1,Ashmont,475.05356166879216,Central Avenue
414,70271,0,Mattapan,510.8796974710471,Valley Road
415,70272,1,Ashmont,444.703246579018,Valley Road
416,70273,0,Mattapan,551.6417910447761,Capen Street
417,70274,1,Ashmont,475.098275862069,Capen Street
418,70278,0,Forest Hills,506.79478692594125,Assembly
419,70279,1,Oak Grove,502.5198273474287,Assembly
