Unnamed: 0,stop_id,direction_id,destination,headway_time_sec,stop_name
215,70151,0,Cleveland Circle,524.2151734010021,Kenmore
216,70151,0,Riverside,501.8428793416647,Kenmore
217,70152,1,Government Center,169.5518661039391,Hynes Convention Center
218,70152,1,Lechmere,201.6153846153846,Hynes Convention Center
219,70152,1,North Station,174.52237911852802,Hynes Convention Center
220,70152,1,Park St,176.47146758369576,Hynes Convention Center
221,70153,0,Boston College,499.9129573808005,Hynes Convention Center
222,70153,0,Cleveland Circle,525.753826328759,Hynes Convention Center
223,70153,0,Riverside,512.0106183635228,Hynes Convention Center
224,70154,1,Government Center,127.53655785978322,Copley
225,70154,1,Lechmere,136.4932821098536,Copley
226,70154,1,North Station,132.33696729435084,Copley
227,70154,1,Park St,134.8720384895286,Copley
228,70155,0,Boston College,506.6879608468802,Copley
229,70155,0,Cleveland Circle,526.4507336130164,Copley
230,70155,0,Heath St,526.5664403076198,Copley
231,70155,0,Riverside,515.5090120309495,Copley
232,70156,1,Government Center,125.16306934413224,Arlington
233,70156,1,Lechmere,137.14986432036838,Arlington
234,70156,1,North Station,133.3085655092043,Arlington
235,70156,1,Park St,134.45730989403597,Arlington
236,70157,0,Boston College,502.93526518391786,Arlington
237,70157,0,Cleveland Circle,525.0151655629139,Arlington
238,70157,0,Heath St,515.1438863988607,Arlington
239,70157,0,Riverside,514.387532330893,Arlington
240,70158,1,Government Center,124.38358830546429,Boylston
241,70158,1,Lechmere,135.4506363599398,Boylston
242,70158,1,North Station,133.6223307025655,Boylston
243,70158,1,Park St,135.9759708737864,Boylston
244,70159,0,Boston College,505.5697789437468,Boylston
245,70159,0,Cleveland Circle,526.3630635211922,Boylston
246,70159,0,Heath St,515.6914412528264,Boylston
247,70159,0,Riverside,515.4180257699146,Boylston
248,70160,1,Government Center,733.0907604548922,
249,70161,0,Riverside,827.1094570928196,
250,70162,1,Government Center,520.0479644960315,Woodland
251,70162,1,Lechmere,510.7142857142857,Woodland
252,70162,1,North Station,380.0,Woodland
253,70163,0,Riverside,536.6605120742189,Woodland
254,70164,1,Government Center,522.8021705160862,Waban
255,70164,1,Lechmere,337.3333333333333,Waban
256,70165,0,Riverside,532.494850997904,Waban
257,70166,1,Government Center,519.6532703921068,Eliot
258,70166,1,Lechmere,335.0,Eliot
259,70166,1,North Station,639.0,Eliot
260,70167,0,Riverside,528.6677718535776,Eliot
261,70168,1,Government Center,517.3700723712218,Newton Highlands
262,70168,1,Lechmere,478.0,Newton Highlands
263,70168,1,North Station,258.0,Newton Highlands
264,70169,0,Riverside,528.1336333355392,Newton Highlands
265,70170,1,Government Center,513.9565651416677,Newton Centre
266,70170,1,Lechmere,309.6666666666667,Newton Centre
267,70171,0,Riverside,526.2512765208205,Newton Centre
268,70172,1,Government Center,528.3559002971128,Chestnut Hill
269,70172,1,Lechmere,595.0,Chestnut Hill
270,70172,1,North Station,509.0,Chestnut Hill
271,70172,1,Park St,523.0,Chestnut Hill
272,70173,0,Riverside,523.4589530955202,Chestnut Hill
273,70174,1,Government Center,519.3722190932132,Reservoir
274,70174,1,Lechmere,610.5,Reservoir
275,70174,1,North Station,331.6666666666667,Reservoir
276,70174,1,Park St,547.0,Reservoir
277,70175,0,Riverside,528.95338321704,Reservoir
278,70176,1,Government Center,521.9691306173877,Beaconsfield
279,70176,1,Lechmere,953.0,Beaconsfield
280,70176,1,North Station,389.3333333333333,Beaconsfield
281,70176,1,Park St,1090.0,Beaconsfield
282,70177,0,Riverside,533.7481595737222,Beaconsfield
283,70178,1,Government Center,520.2061660589837,Brookline Hills
284,70178,1,Lechmere,715.3333333333334,Brookline Hills
285,70178,1,North Station,149.0,Brookline Hills
286,70178,1,Park St,687.0,Brookline Hills
287,70179,0,Riverside,536.2155164297147,Brookline Hills
288,70180,1,Government Center,500.5303279782832,Brookline Village
289,70180,1,Lechmere,527.25,Brookline Village
290,70181,0,Riverside,519.7078056694759,Brookline Village
291,70182,1,Government Center,483.8543879024722,Longwood
292,70182,1,Lechmere,621.5,Longwood
293,70182,1,North Station,17.0,Longwood
294,70182,1,Park St,291.5,Longwood
295,70183,0,Riverside,516.3120870753174,Longwood
296,70186,1,Government Center,498.1096560153658,Fenway
297,70186,1,Lechmere,466.3333333333333,Fenway
298,70186,1,North Station,533.8333333333334,Fenway
299,70186,1,Park St,59.0,Fenway
300,70187,0,Riverside,519.6143655698963,Fenway
301,70196,0,Boston College,506.818587076505,Park Street
302,70197,0,Cleveland Circle,528.3197626034778,Park Street
303,70198,0,Riverside,527.491821495244,Park Street
304,70199,0,Heath St,528.5708865052783,Park Street
305,70200,1,Government Center,159.54681257213886,Park Street
306,70200,1,Lechmere,178.3356072874494,Park Street
307,70200,1,North Station,172.63229571984436,Park Street
308,70200,1,Park St,154.1346992595598,Park Street
309,70201,1,Government Center,185.7822858658181,Government Center
310,70201,1,Lechmere,247.5790958768008,Government Center
311,70201,1,North Station,251.55099873463485,Government Center
312,70201,1,Park St,218.5306919642857,Government Center
313,70202,0,Cleveland Circle,539.728997350815,Government Center
314,70202,0,Heath St,519.4071534897373,Government Center
315,70202,0,Riverside,576.0840685143462,Government Center
316,70203,1,Government Center,251.2258883248731,Haymarket
317,70203,1,Lechmere,300.38016626517407,Haymarket
318,70203,1,North Station,309.1319179128916,Haymarket
319,70203,1,Park St,299.6817518248175,Haymarket
320,70204,0,Cleveland Circle,571.6788535427057,Haymarket
321,70204,0,Heath St,501.8980118194188,Haymarket
322,70204,0,Riverside,1188.8842592592594,Haymarket
323,70205,1,Government Center,314.13106159895153,North Station
324,70205,1,Lechmere,445.5972352024922,North Station
325,70205,1,North Station,296.8799885156474,North Station
326,70205,1,Park St,283.3333333333333,North Station
327,70206,0,Cleveland Circle,567.2208349686028,North Station
328,70206,0,Heath St,498.41516208241336,North Station
329,70206,0,Riverside,1180.5333333333333,North Station
330,70207,1,Government Center,414.1814345991561,Science Park/West End
331,70207,1,Lechmere,558.8791863421721,Science Park/West End
332,70207,1,North Station,536.235761589404,Science Park/West End
333,70207,1,Park St,460.65,Science Park/West End
334,70208,0,Cleveland Circle,557.1869918699186,Science Park/West End
335,70208,0,Heath St,510.8655627510452,Science Park/West End
336,70208,0,Riverside,1217.7810650887575,Science Park/West End
337,70209,1,Government Center,575.025974025974,
338,70209,1,Lechmere,629.7413286302175,
339,70209,1,North Station,631.6439393939394,
340,70209,1,Park St,825.2222222222222,
341,70210,0,Cleveland Circle,537.0843373493976,
342,70210,0,Heath St,583.2488440009735,
343,70210,0,Riverside,1263.529411764706,
344,70211,0,Cleveland Circle,554.3429551366158,Saint Mary's Street
345,70212,1,Government Center,393.5,Saint Mary's Street
346,70212,1,North Station,596.9857727382131,Saint Mary's Street
347,70212,1,Park St,295.6,Saint Mary's Street
348,70213,0,Cleveland Circle,574.8798068674787,Hawes Street
349,70214,1,Government Center,450.0,Hawes Street
350,70214,1,Lechmere,1.0,Hawes Street
351,70214,1,North Station,627.4550231755956,Hawes Street
352,70214,1,Park St,463.0,Hawes Street
353,70215,0,Cleveland Circle,579.595605921591,Kent Street
354,70216,1,Government Center,452.3333333333333,Kent Street
355,70216,1,North Station,584.1249092756568,Kent Street
356,70216,1,Park St,502.5,Kent Street
357,70217,0,Cleveland Circle,556.0496996683596,Saint Paul Street
358,70218,1,Government Center,434.0,Saint Paul Street
359,70218,1,Lechmere,775.0,Saint Paul Street
360,70218,1,North Station,568.7038213562992,Saint Paul Street
361,70219,0,Cleveland Circle,534.8626028921024,Coolidge Corner
362,70220,1,Government Center,437.73333333333335,Coolidge Corner
363,70220,1,Lechmere,638.0,Coolidge Corner
364,70220,1,North Station,568.7526912181303,Coolidge Corner
365,70223,0,Cleveland Circle,544.2482313345697,Summit Avenue
366,70224,1,Government Center,488.5,Summit Avenue
367,70224,1,North Station,596.2755291869878,Summit Avenue
368,70225,0,Cleveland Circle,583.7521787315501,Brandon Hall
369,70226,1,Government Center,464.0833333333333,Brandon Hall
370,70226,1,North Station,636.6448704103672,Brandon Hall
371,70227,0,Cleveland Circle,556.7507196315487,Fairbanks Street
372,70228,1,Government Center,500.3571428571428,Fairbanks Street
373,70228,1,Lechmere,560.0,Fairbanks Street
374,70228,1,North Station,601.0330053712163,Fairbanks Street
375,70229,0,Cleveland Circle,526.2441669819649,Washington Square
376,70230,1,Government Center,410.5263157894737,Washington Square
377,70230,1,Lechmere,134.0,Washington Square
378,70230,1,North Station,553.9098797485652,Washington Square
379,70230,1,Park St,38.0,Washington Square
380,70231,0,Cleveland Circle,528.4915837715686,Tappan Street
381,70232,1,Government Center,533.4166666666666,Tappan Street
382,70232,1,North Station,559.9064642282034,Tappan Street
383,70233,0,Cleveland Circle,526.4143830559248,Dean Road
384,70234,1,Government Center,611.2666666666667,Dean Road
385,70234,1,North Station,569.5227043153468,Dean Road
386,70235,0,Cleveland Circle,542.1709608572246,Englewood Avenue
387,70236,1,Government Center,812.8571428571429,Englewood Avenue
388,70236,1,Lechmere,497.0,Englewood Avenue
389,70236,1,North Station,663.2944084502717,Englewood Avenue
390,70237,0,Cleveland Circle,908.9306794783804,Cleveland Circle
391,70238,1,Government Center,512.5111111111111,
392,70238,1,Lechmere,657.75,
393,70238,1,North Station,676.8533431197791,
394,70239,0,Heath St,525.1945630047935,Prudential
395,70240,1,Government Center,493.0,Prudential
396,70240,1,Lechmere,520.0835126355314,Prudential
397,70240,1,North Station,367.25,Prudential
398,70241,0,Heath St,530.8164808489613,Symphony
399,70242,1,Government Center,176.0,Symphony
400,70242,1,Lechmere,535.2244405586666,Symphony
401,70243,0,Heath St,541.7681259004765,Northeastern University
402,70244,1,Lechmere,516.1955888839876,Northeastern University
403,70244,1,North Station,490.0,Northeastern University
404,70245,0,Heath St,536.3351008131892,Museum of Fine Arts
405,70246,1,Lechmere,522.8424832110641,Museum of Fine Arts
406,70246,1,Park St,329.0,Museum of Fine Arts
407,70247,0,Heath St,545.693790149893,Longwood Medical Area
408,70248,1,Government Center,129.0,Longwood Medical Area
409,70248,1,Lechmere,538.3619539187649,Longwood Medical Area
410,70248,1,Park St,302.0,Longwood Medical Area
411,70249,0,Heath St,562.2735138674524,Brigham Circle
412,70250,1,Government Center,544.0,Brigham Circle
413,70250,1,Lechmere,625.4309927360774,Brigham Circle
414,70250,1,North Station,339.0,Brigham Circle
415,70250,1,Park St,120.0,Brigham Circle
416,70251,0,Heath St,658.7561095419379,Fenwood Road
417,70252,1,Lechmere,691.0453074433657,Fenwood Road
418,70253,0,Heath St,591.1104237858871,Mission Park
419,70254,1,Lechmere,596.0704797979798,Mission Park
420,70254,1,North Station,436.0,Mission Park
421,70254,1,Park St,230.0,Mission Park
422,70255,0,Heath St,625.2501945003354,Riverway
423,70256,1,Government Center,928.0,Riverway
424,70256,1,Lechmere,604.2488475702403,Riverway
425,70256,1,North Station,546.0,Riverway
426,70256,1,Park St,68.0,Riverway
427,70257,0,Heath St,684.0299001208729,Back of the Hill
428,70258,1,Lechmere,707.9809660856199,Back of the Hill
429,70260,0,Heath St,941.7860326894502,
430,70260,1,Lechmere,620.6362045289319,
431,70260,1,North Station,549.0,
432,70261,0,Mattapan,618.5331618735875,
433,70263,0,Mattapan,641.0875411064396,Cedar Grove
434,70264,1,Ashmont,630.3724676392028,Cedar Grove
435,70265,0,Mattapan,651.0272312703584,Butler
436,70266,1,Ashmont,619.1875956820412,Butler
437,70267,0,Mattapan,714.2930556542753,Milton
438,70268,1,Ashmont,556.3249413406049,Milton
439,70269,0,Mattapan,542.4441513032422,Central Avenue
440,70270,1,Ashmont,539.8417796378856,Central Avenue
441,70271,0,Mattapan,663.4358665832411,Valley Road
442,70272,1,Ashmont,637.106279352931,Valley Road
443,70273,0,Mattapan,626.4972112361829,Capen Street
444,70274,1,Ashmont,649.8560915780866,Capen Street
445,70275,0,Mattapan,202.33333333333331,
446,70278,0,Forest Hills,522.4580968648411,Assembly
447,70279,1,Oak Grove,518.1370400022086,Assembly
448,70838,0,Bowdoin,84.22222222222223,
